CopyNums, at 5e-6s timepts, 5 trajectories.
33	34	31	35	31
33	33	31	35	31
33	33	31	35	31
33	33	31	35	31
33	33	31	35	31
33	33	31	35	31
33	33	31	35	31
33	33	31	35	31
33	33	31	35	31
33	33	31	35	31
32	33	31	35	31
32	33	31	35	31
32	33	31	35	31
32	33	31	36	31
32	33	32	36	31
32	33	32	36	31
32	33	32	36	31
32	33	32	36	31
32	33	32	36	31
32	33	32	36	31
32	33	32	36	31
32	33	32	36	31
32	33	32	36	31
32	33	32	35	31
32	33	32	35	30
32	33	32	35	30
32	33	32	35	30
32	33	32	35	30
32	33	32	35	30
32	33	32	35	30
32	33	32	35	30
32	34	32	35	30
32	34	32	36	30
32	34	32	36	31
32	34	32	36	31
32	34	32	36	31
32	34	32	36	31
32	34	32	36	31
32	34	32	36	30
32	34	32	36	30
32	34	32	36	30
32	34	32	36	30
32	34	32	36	30
32	34	32	36	30
32	34	33	36	30
32	34	33	36	30
32	34	33	36	30
32	34	32	36	30
32	34	32	36	30
32	34	32	36	30
32	34	32	36	30
32	34	32	36	30
32	34	32	36	30
32	33	32	36	30
32	33	32	36	30
32	33	32	36	30
32	33	32	36	30
32	33	32	35	30
32	33	32	35	30
32	33	32	35	30
32	33	32	35	30
32	33	32	35	29
32	33	32	35	29
32	34	32	35	29
32	34	32	35	29
33	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	34	32	35	29
32	33	32	35	29
32	33	32	35	29
32	33	32	35	29
32	33	32	34	29
32	33	32	34	29
32	33	32	34	29
32	33	32	34	29
32	33	32	34	29
32	33	32	34	28
32	33	32	34	28
31	33	32	34	28
31	33	32	34	28
31	33	32	34	28
31	33	32	34	28
31	33	31	34	28
31	33	31	34	28
31	33	31	34	28
31	33	31	34	28
31	33	31	34	28
31	34	31	34	28
31	34	31	34	28
31	34	31	34	28
31	34	31	34	28
31	34	31	34	28
31	34	31	34	28
31	34	31	34	27
31	34	31	34	27
31	34	31	34	27
31	34	31	34	27
31	34	30	34	27
31	34	30	34	27
31	34	30	34	27
31	34	30	34	27
31	34	30	34	27
31	34	30	34	27
31	34	30	34	28
31	34	30	34	27
31	34	30	34	27
31	34	30	34	27
31	34	30	34	27
31	34	30	34	27
31	34	30	34	27
31	34	30	34	27
31	34	30	34	27
31	34	30	34	27
31	34	30	34	27
31	34	30	34	27
31	35	31	34	27
31	35	31	34	27
31	35	31	34	27
31	35	30	34	27
31	35	29	34	27
31	35	29	34	27
31	35	29	34	27
31	35	29	34	27
31	35	29	34	27
31	35	29	34	27
31	35	29	34	27
31	35	29	34	27
31	35	29	34	27
31	35	29	34	27
31	35	29	34	27
31	35	29	34	27
31	35	29	34	27
31	35	29	34	27
31	35	29	34	27
31	35	29	34	27
31	35	29	33	27
31	35	29	33	27
31	36	29	33	27
31	36	29	33	27
31	36	29	33	27
31	36	29	33	27
31	36	29	33	27
31	36	29	33	27
31	36	29	32	27
31	36	29	32	27
31	35	29	32	27
31	35	29	32	27
31	35	29	32	27
31	35	29	32	27
31	35	29	32	27
31	35	29	32	27
31	35	29	32	27
31	35	29	32	27
31	35	29	32	28
31	35	29	32	28
31	35	29	32	28
31	35	29	32	28
31	35	29	32	28
31	35	29	32	28
32	35	29	32	28
33	35	29	32	28
33	35	29	32	28
32	35	29	32	28
32	35	29	32	28
32	35	29	32	28
32	35	29	32	28
32	35	29	32	28
32	35	29	32	28
32	35	29	32	28
32	35	29	32	28
32	35	29	32	28
32	35	29	32	28
32	35	29	32	28
32	35	29	32	28
32	35	29	32	28
32	35	29	32	27
32	35	29	32	27
32	35	29	32	27
32	35	29	32	27
32	36	29	32	27
32	36	29	32	27
32	36	29	32	27
33	35	29	32	27
33	35	29	32	27
33	35	29	32	27
33	35	29	32	27
33	35	29	32	27
33	35	29	32	27
33	35	29	32	27
33	35	29	32	27
33	35	29	32	27
33	35	29	32	27
33	35	29	32	27
33	35	29	32	27
33	34	29	32	27
33	34	29	32	27
33	34	29	32	27
33	34	29	32	27
33	34	29	32	27
33	34	29	32	27
33	34	30	32	27
33	34	30	32	27
33	34	30	32	27
33	34	30	32	27
33	34	30	32	27
33	34	30	33	27
33	34	30	33	27
33	34	30	33	27
33	34	30	33	27
33	34	31	33	27
33	34	31	33	27
33	34	31	33	27
33	34	31	33	27
33	34	31	33	27
33	34	31	33	27
33	34	32	33	27
33	34	32	33	27
33	34	32	33	27
33	34	31	33	27
33	34	31	33	27
33	34	31	33	27
33	34	31	33	27
34	34	31	33	27
34	34	31	33	27
34	34	31	33	27
34	34	31	33	27
34	34	31	33	27
34	34	31	33	27
33	34	31	33	27
33	34	31	33	27
33	34	31	33	27
33	35	31	33	27
33	34	31	33	27
33	34	31	33	27
33	34	31	33	27
33	35	31	33	27
33	35	31	33	27
33	35	31	33	27
33	35	31	33	27
33	35	31	33	27
33	35	31	33	27
33	35	31	33	27
33	35	31	33	27
33	35	31	33	27
33	35	31	33	27
33	35	31	33	27
33	35	31	33	28
33	35	31	33	27
33	35	30	33	27
33	35	30	33	27
33	35	30	33	27
33	35	30	33	27
33	35	30	33	27
33	35	30	33	27
33	35	30	33	27
33	35	30	33	27
33	35	30	33	27
33	35	30	33	27
33	35	30	33	28
33	35	30	33	28
33	35	30	33	28
33	35	30	33	28
33	35	30	33	28
33	35	30	33	28
33	35	30	33	27
33	35	30	33	27
33	35	30	33	27
33	35	30	33	27
32	35	30	33	27
32	35	30	33	27
32	35	30	33	28
32	35	30	33	28
32	35	30	34	28
32	35	30	34	28
32	35	30	34	28
32	36	31	33	28
32	36	31	33	29
32	36	31	33	29
32	36	31	33	29
32	36	31	33	29
32	36	31	33	29
32	36	31	33	29
32	36	31	33	29
32	36	31	33	29
32	36	31	33	29
32	36	31	33	29
32	36	31	33	29
32	36	31	33	29
32	36	31	33	29
32	36	31	33	29
32	36	31	33	29
32	36	31	33	30
32	36	31	33	30
32	36	31	33	30
32	36	31	33	30
32	36	31	33	30
32	36	31	33	30
32	36	31	33	29
32	36	31	33	29
32	36	31	33	29
32	36	31	33	29
32	36	31	33	29
32	36	31	33	29
32	36	31	33	29
32	36	31	32	29
32	36	31	32	29
32	36	31	32	29
32	36	31	32	29
32	36	31	32	29
32	36	31	32	29
32	36	31	32	29
32	36	31	31	29
32	36	31	31	29
32	36	31	31	29
32	36	31	31	29
32	36	31	31	29
32	36	31	31	29
32	36	31	31	29
32	36	31	31	29
32	36	31	31	29
32	36	30	31	29
32	36	30	31	29
32	36	30	31	29
32	36	30	31	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	36	30	30	29
32	35	30	30	29
32	35	30	30	29
32	35	30	30	29
32	35	30	30	29
32	35	30	30	29
32	35	30	30	29
32	35	30	30	29
32	35	30	30	29
32	35	30	30	29
32	35	30	30	29
32	35	30	31	29
32	35	30	31	29
32	35	30	31	29
32	35	30	31	29
32	35	30	31	29
32	35	30	31	29
32	35	30	32	30
32	35	30	32	30
32	35	30	32	30
32	35	30	32	30
32	35	30	32	30
32	35	30	32	30
32	35	30	32	30
32	35	30	31	30
32	35	30	31	30
32	35	30	32	30
32	35	30	32	30
32	35	30	32	30
32	35	30	32	30
32	35	30	33	30
32	35	30	33	30
32	35	30	33	30
32	35	30	33	31
32	35	30	33	30
32	35	30	33	30
32	35	30	33	30
32	35	30	33	30
32	35	31	33	30
32	35	31	33	30
32	36	31	33	30
32	36	30	33	30
32	36	30	32	30
32	36	30	32	30
32	36	30	32	30
32	36	30	32	30
32	36	30	32	30
32	36	30	32	30
32	36	30	32	30
32	36	30	32	30
32	36	30	32	30
32	36	30	32	30
32	36	30	32	30
30	36	30	32	30
30	36	30	32	30
31	36	29	32	30
30	36	29	32	29
30	36	29	32	29
30	36	29	32	29
30	36	29	32	29
30	36	29	32	29
30	36	29	32	29
30	36	29	32	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	37	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	36	29	31	29
30	35	29	31	29
30	35	29	31	29
30	35	29	31	29
30	35	29	31	29
30	35	29	31	29
30	35	29	31	29
30	35	29	31	29
30	35	29	31	29
30	35	29	30	29
31	35	29	30	29
31	35	29	30	29
30	35	29	30	29
30	35	29	30	29
30	35	29	30	29
30	35	29	30	29
30	35	29	30	29
29	35	29	29	29
29	35	29	29	29
29	35	29	29	29
29	35	29	29	29
29	35	29	29	29
29	35	29	29	29
29	35	29	29	29
29	35	29	29	30
29	35	29	29	30
29	35	29	29	30
29	35	29	29	30
29	35	29	29	30
29	35	29	29	31
29	35	29	29	31
29	35	29	29	31
29	35	29	29	31
29	35	29	29	31
29	35	29	29	31
29	35	29	29	31
29	35	29	29	31
29	34	29	29	31
29	34	29	29	31
29	34	28	29	30
29	34	28	29	30
29	34	28	29	30
29	34	28	29	30
29	34	28	29	30
29	34	28	29	30
29	34	28	29	30
29	34	28	29	30
29	34	28	29	30
29	34	28	29	30
29	34	29	29	30
30	34	29	29	30
30	34	29	29	30
30	34	29	29	30
30	34	29	29	30
30	34	29	29	30
30	34	29	29	30
30	34	29	29	30
30	34	30	29	30
30	34	30	29	30
30	34	30	29	30
30	34	30	29	30
30	34	29	29	30
30	34	29	29	31
30	34	29	29	31
31	34	29	29	31
30	34	29	29	31
30	34	29	29	31
30	34	29	29	31
30	34	29	29	31
30	33	29	28	31
30	33	29	29	31
30	33	29	29	31
30	33	29	29	31
30	33	29	29	31
30	33	29	29	31
30	33	29	29	31
30	33	29	29	32
30	33	29	29	32
30	33	29	29	31
30	33	29	29	31
30	33	29	29	31
30	32	29	29	31
30	32	29	29	32
30	32	29	29	31
30	32	29	29	31
30	32	29	29	31
30	32	29	29	31
30	32	29	29	32
30	32	29	29	32
30	32	29	29	32
30	32	29	29	32
30	32	29	29	32
30	32	29	29	32
29	32	29	29	32
29	32	29	29	32
28	32	29	29	32
28	32	29	29	32
28	32	29	29	32
28	32	29	29	32
28	32	29	29	32
28	32	29	29	32
28	32	29	29	32
28	32	29	29	32
28	32	29	29	32
28	32	29	29	32
28	32	29	29	32
28	32	29	29	32
28	32	29	29	33
28	32	29	29	33
28	32	29	29	33
28	32	29	29	33
28	32	29	29	33
28	32	29	29	33
28	32	29	29	33
28	32	29	29	33
28	33	29	29	33
29	33	29	29	33
29	33	29	29	33
29	33	29	29	33
29	33	29	29	33
29	33	29	29	33
29	33	29	29	33
29	33	29	29	33
29	33	29	29	33
29	33	29	29	33
29	33	29	29	33
29	33	29	29	32
29	33	29	29	32
29	34	29	29	32
29	33	29	29	32
29	33	29	29	32
30	33	29	29	32
30	33	29	29	32
29	34	29	29	32
29	34	29	29	32
30	34	29	29	33
30	33	29	29	33
30	33	29	29	33
30	33	29	29	33
30	33	29	29	33
30	33	29	29	33
30	33	29	29	34
30	33	29	29	35
30	33	29	29	35
30	33	29	29	35
30	33	29	29	35
30	33	29	29	35
30	33	29	29	35
30	33	29	29	35
30	33	29	29	35
30	33	29	29	35
30	33	29	29	35
30	33	29	29	35
30	33	29	29	35
30	33	29	29	35
30	33	29	29	35
30	33	29	29	35
30	33	29	29	36
30	33	29	29	36
30	32	29	29	36
30	32	29	29	35
30	32	29	29	35
30	32	29	29	35
29	32	29	30	35
29	32	29	29	35
29	32	29	29	35
29	32	29	29	35
29	32	29	29	35
29	32	29	29	35
29	32	29	29	35
29	32	29	29	35
29	32	29	29	35
29	32	29	29	35
29	32	29	29	35
29	32	29	29	35
29	32	29	29	35
29	32	29	29	35
29	32	29	29	35
29	32	29	29	35
28	32	30	29	35
28	32	30	29	35
28	32	30	29	35
28	32	30	29	35
28	32	30	29	35
28	32	30	29	35
28	32	30	29	35
28	32	30	29	35
28	32	30	29	35
28	32	30	29	35
28	32	30	29	35
28	32	30	29	35
28	32	30	29	35
28	32	30	29	35
28	32	30	29	35
28	32	30	29	35
28	32	30	29	35
28	32	30	29	35
28	32	30	29	35
28	32	30	29	35
28	33	30	29	34
28	33	29	29	34
28	33	29	29	34
28	33	29	29	34
28	33	29	29	34
28	33	29	29	34
28	33	29	29	34
28	33	29	29	34
28	33	29	29	34
28	33	29	29	34
28	33	29	29	35
28	33	29	29	35
28	33	29	29	35
28	33	29	29	36
28	33	29	29	36
28	33	29	29	36
28	33	30	29	36
28	33	30	29	36
28	33	30	29	36
28	33	30	29	36
29	33	30	29	36
29	34	30	29	36
29	34	30	29	35
29	32	30	28	35
29	32	31	28	35
29	32	31	28	35
29	32	31	28	35
29	32	31	28	35
29	32	31	28	35
29	32	31	28	35
29	32	31	28	35
29	32	31	28	35
29	32	31	28	35
29	32	31	28	35
29	32	31	28	35
29	32	31	28	35
29	32	31	28	35
29	32	31	28	34
29	32	31	28	34
29	32	31	28	34
29	32	31	28	34
29	32	32	28	34
29	32	32	28	34
29	32	32	28	34
29	32	32	28	34
29	32	32	28	34
29	32	32	29	34
29	32	32	29	34
29	32	32	29	34
29	32	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	32	32	29	34
29	32	32	29	34
29	32	32	29	34
29	32	32	29	34
29	32	32	29	34
29	32	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	29	34
29	33	32	28	34
29	33	32	28	34
29	33	32	28	34
29	33	33	28	34
29	33	32	28	34
29	33	31	28	34
29	33	31	28	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
30	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	33	31	29	35
29	32	31	29	35
29	32	31	29	35
29	32	31	29	35
29	32	31	29	35
29	32	31	29	35
29	32	31	29	35
29	32	31	29	35
29	32	31	29	35
29	32	31	29	35
29	32	31	29	35
29	32	31	29	35
29	32	31	29	35
29	32	31	29	35
29	32	31	29	35
29	32	31	29	35
29	32	31	29	34
29	32	31	29	34
29	32	31	29	33
29	31	31	29	33
29	31	32	29	33
29	31	31	29	33
29	31	31	29	33
29	31	31	29	33
29	31	31	29	33
29	31	31	29	33
29	31	31	29	33
29	31	31	29	33
29	31	31	29	33
29	31	31	29	34
29	31	31	29	34
29	31	31	29	34
29	31	31	29	35
29	31	31	29	34
29	31	31	29	34
29	31	31	29	34
29	31	31	29	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	31	34
29	31	31	31	34
29	31	31	31	34
29	31	31	31	34
29	31	31	31	34
29	31	31	31	34
29	31	31	31	34
29	31	31	31	34
29	31	31	31	34
29	31	31	31	33
29	31	31	31	33
29	31	31	31	33
29	31	32	31	33
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	32	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	31	34
29	31	31	31	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
29	31	31	30	34
30	31	31	30	34
30	31	31	30	34
30	31	31	30	34
30	31	31	30	34
30	31	31	30	34
30	31	31	30	34
30	31	31	30	34
30	31	31	30	34
30	31	31	30	34
30	31	31	30	34
30	31	31	30	34
31	31	31	30	34
31	31	31	30	34
31	31	31	30	34
31	31	31	30	34
31	31	31	30	34
31	31	31	30	34
31	31	31	30	34
31	31	31	30	34
31	31	31	30	33
31	32	31	30	33
31	32	31	30	33
31	32	31	30	33
31	31	31	30	33
31	31	31	30	33
31	31	31	30	33
31	31	31	30	33
31	31	31	30	33
31	31	31	30	33
31	31	31	30	33
31	31	31	30	32
31	31	31	30	32
31	31	31	30	32
31	31	31	30	32
31	31	31	30	32
31	31	32	30	32
31	31	32	30	32
31	31	32	30	32
31	31	32	30	32
31	31	32	30	32
31	31	32	30	32
31	31	32	30	32
31	32	32	30	32
31	32	32	30	32
31	32	32	30	32
31	32	32	30	32
31	32	32	30	32
31	32	32	30	32
31	32	32	30	32
31	32	32	30	32
30	32	32	30	32
30	32	32	30	32
30	32	32	30	32
30	33	32	30	32
30	33	32	30	32
30	33	32	30	32
30	33	32	30	32
30	33	32	30	32
30	33	33	30	32
30	33	32	30	32
30	33	32	30	32
30	33	32	30	31
30	33	32	30	31
30	33	32	30	31
30	33	32	30	30
30	33	32	30	30
30	33	32	30	30
30	33	32	30	30
30	33	32	29	30
30	33	32	29	30
30	34	32	29	30
30	34	32	29	30
30	34	33	29	30
30	34	33	29	30
30	34	32	29	30
30	34	32	29	30
30	34	32	29	30
30	34	32	29	30
30	34	32	29	30
30	34	32	29	30
30	34	32	29	30
30	34	32	29	30
30	34	32	29	31
30	34	32	29	31
30	34	32	29	31
30	34	32	29	31
30	34	32	29	31
30	34	32	29	31
30	33	32	29	31
30	33	32	29	31
31	33	32	29	31
30	33	32	29	31
30	33	32	29	31
30	33	32	29	31
30	33	32	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	32	33	29	31
30	32	33	29	31
30	33	33	29	31
30	33	34	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	32	33	29	31
30	32	33	29	31
30	32	33	29	31
30	32	33	29	31
30	32	33	29	31
30	32	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
30	33	33	29	31
31	33	33	29	31
31	33	33	29	31
30	33	33	29	32
30	33	33	29	32
30	32	32	29	32
30	32	32	29	32
31	32	32	29	32
31	32	32	29	32
31	32	32	29	32
30	32	32	29	32
30	32	32	29	32
30	32	32	29	32
30	32	32	29	32
30	32	32	30	32
30	32	32	30	32
30	32	32	30	32
30	32	32	30	32
30	32	32	30	32
30	32	32	30	32
30	33	32	30	32
30	33	32	30	32
30	33	32	30	32
30	33	32	30	32
30	33	32	30	32
30	33	32	30	32
30	33	32	30	32
31	32	32	30	32
31	32	32	30	31
31	32	32	30	31
30	32	32	30	31
30	32	32	30	31
30	32	32	30	31
30	32	32	30	31
30	32	32	30	31
30	32	32	30	31
30	32	32	30	31
30	32	32	30	31
30	32	32	30	31
30	32	32	30	31
30	32	32	30	31
30	32	32	30	31
30	32	32	30	31
30	32	32	30	30
30	32	32	30	30
30	32	32	30	30
30	32	32	30	30
30	32	32	30	30
30	32	32	31	30
30	32	32	31	30
30	32	32	30	30
30	32	32	30	30
30	32	32	30	30
30	32	31	30	30
30	32	31	30	30
30	32	31	30	30
30	32	31	30	30
30	32	31	30	30
30	32	31	30	31
30	32	31	30	30
30	32	31	30	30
30	32	31	30	30
30	33	31	30	30
30	33	31	30	30
30	33	31	30	30
30	33	31	30	30
30	33	31	30	30
30	33	31	30	30
30	33	31	30	30
30	33	31	30	30
30	32	31	30	30
30	32	31	30	30
30	32	31	30	30
30	32	31	30	30
30	32	31	30	30
30	33	31	30	30
30	33	31	30	30
30	33	31	30	30
30	33	31	30	30
30	33	31	30	30
30	33	31	30	30
30	33	31	30	30
30	33	31	30	30
31	33	31	30	30
31	33	31	30	30
31	33	31	30	30
31	33	31	30	30
31	33	31	30	30
31	33	31	30	30
31	33	32	30	30
31	33	31	30	29
31	33	31	30	29
31	33	31	30	29
31	33	31	30	29
31	33	31	30	29
31	33	31	30	29
31	33	31	30	29
31	34	31	30	29
31	34	31	30	29
31	34	31	30	29
31	34	31	30	29
31	34	31	30	29
31	34	31	30	29
31	34	31	30	29
31	33	31	30	29
31	33	31	30	29
31	33	31	30	29
31	33	31	30	29
31	33	31	30	29
31	32	31	30	30
31	32	31	30	30
31	32	31	30	30
31	32	31	30	30
31	32	31	30	30
31	32	31	30	30
30	32	31	31	30
30	32	31	31	30
30	32	31	30	30
30	32	31	30	30
30	32	31	30	30
30	32	31	30	30
30	32	31	30	31
30	32	31	30	31
30	32	31	30	31
30	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	32
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
32	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	31	31	30	31
31	31	31	30	31
31	31	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
31	32	31	30	31
32	32	31	30	31
32	32	31	30	31
32	32	31	30	31
32	32	31	30	31
32	32	31	30	31
32	32	31	31	31
32	32	31	30	31
32	32	31	30	31
32	32	31	30	31
32	32	31	30	31
32	32	31	30	31
32	32	31	30	31
32	31	31	30	31
32	31	31	30	31
33	31	31	30	31
33	31	31	30	31
33	31	31	30	31
33	31	31	30	31
33	31	31	30	31
33	31	31	30	31
33	31	31	30	31
33	31	31	30	31
33	31	31	30	31
33	31	31	30	31
33	31	31	30	31
33	31	31	30	31
32	31	31	30	31
31	31	31	30	31
31	31	31	30	32
31	31	31	30	32
31	31	31	30	32
31	31	31	30	31
31	31	31	30	31
31	31	31	30	31
31	31	31	30	31
31	31	31	30	31
31	31	31	30	31
31	31	31	30	31
31	31	31	30	31
31	31	31	30	31
31	31	31	30	31
31	31	31	30	31
31	31	31	30	31
31	31	31	31	31
32	31	31	31	31
32	31	31	31	31
31	31	31	31	31
31	31	31	31	31
31	31	31	31	31
31	31	31	31	31
31	31	31	32	31
31	32	31	32	31
31	32	31	32	31
31	32	31	32	31
31	32	31	32	31
31	32	30	32	31
31	32	30	32	31
31	32	30	32	31
31	32	30	32	31
31	32	30	32	31
31	32	30	32	31
31	32	30	32	31
31	32	30	32	31
31	32	30	33	31
31	32	30	33	31
31	32	30	33	31
31	32	30	33	31
31	32	30	33	31
31	32	30	33	31
31	32	30	33	31
31	32	30	33	31
31	32	30	33	31
31	32	31	33	31
31	32	31	33	31
30	32	31	33	31
30	32	31	33	31
30	32	31	33	31
30	32	31	33	31
30	32	31	33	31
30	32	31	33	31
30	32	31	33	31
30	32	31	33	31
30	32	31	33	31
30	32	31	33	31
30	32	31	33	31
30	32	31	33	31
30	32	31	33	31
30	32	31	33	31
30	32	31	33	31
30	33	31	33	31
30	33	31	33	31
30	33	31	33	31
30	33	31	33	31
30	34	31	33	31
30	34	31	33	31
30	34	31	33	31
30	34	31	33	31
30	34	31	33	31
30	34	31	33	31
30	34	31	32	31
30	34	31	32	31
30	34	31	33	31
30	34	31	33	31
30	34	31	33	31
30	34	31	32	31
30	34	31	32	31
30	34	31	33	31
31	34	31	33	31
31	34	31	34	31
31	34	31	33	31
31	34	31	33	31
31	33	31	33	31
31	33	31	33	31
31	33	31	33	31
31	32	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	31
31	31	31	33	32
31	31	31	33	32
31	31	31	33	32
31	31	31	33	32
31	31	31	33	32
31	31	31	33	32
31	31	31	33	32
