"Model: 'Rev2D_ka10_kon3.07::3D sphere, deterministic'"
"Simulation: 'Simulation12' ()"
(SimID_173446765_0_ (PDE Simulation))
"Sim time range (0.0 0.199999999999986) (saved timepoints 4001)"
"Number of variables (14)"
"Variable names","A_PM","B_PM","C_PM","vcRegionVolume","vcRegionArea","vcRegionVolume_cell","vcRegionVolume_extracellular","J_r1","Size_cell","Size_EC","Size_PM","sobj_cell1_extracellular0_size","vobj_cell1_size","vobj_extracellular0_size"

"variable ('A_PM') times (0.0 0.127749999999994) "
,Time
Coordinates,,(roi=('mp0') coord=(X=-5.204170427930421E-18 Y=-0.282 Z=0.0)),(roi=('mp1') coord=(X=0.282 Y=-5.204170427930421E-18 Z=0.0))
,0.052850000000001,31.12880189548719,31.128801891809577
,0.052900000000001,31.128781872990658,31.128781893610196
,0.052950000000001,31.12876204122674,31.12876206272284
,0.053000000000001,31.1287423953398,31.12874240086954
,0.053050000000001,31.128722938403794,31.128722935559793
,0.053100000000001,31.128703673492673,31.128703694303084
,0.053150000000001,31.128684598018907,31.12868461557754
,0.053200000000001,31.128665704739124,31.128665707026535
,0.053250000000001,31.12864699046513,31.12864698625817
,0.053300000000001,31.128628452008723,31.128628470880535
,0.053350000000001,31.128610102801055,31.128610122193525
,0.053400000000001,31.12859193478616,31.128591936113075
,0.053450000000001,31.12857393634245,31.128573927443362
,0.053500000000001,31.128556108263105,31.128556103087593
,0.053550000000001,31.128538451341317,31.12853846994897
,0.053600000000001,31.12852097159838,31.12852098942176
,0.053650000000001,31.128503661964434,31.128503663014026
,0.053700000000001,31.128486515369612,31.128486492233844
,0.053750000000001,31.12846953068118,31.128469511487996
,0.053800000000001,31.12845271245806,31.128452715546658
,0.053850000000001,31.12843606145456,31.128436072535965
,0.053900000000001,31.128419578424996,31.128419550582056
,0.053950000000001,31.128403241244087,31.128403214052508
,0.054000000000001,31.12838705917676,31.128387053930883
,0.054050000000001,31.12837103966977,31.128371046291456
,0.054100000000001,31.12835519016987,31.12835516720851
,0.054150000000001,31.128339477114576,31.128339449091335
,0.054200000000001,31.128323904850905,31.12832389907226
,0.054250000000001,31.12830849169931,31.128308500887155
,0.054300000000001,31.128293255980243,31.128293238271883
,0.054350000000001,31.12827814074122,31.128278118618084
,0.054400000000001,31.128263156758834,31.128263151974828
,0.054450000000001,31.128248328398154,31.1282483366432
,0.054500000000001,31.128233654105237,31.12823366030211
,0.054550000000001,31.128219101449798,31.128219126966446
,0.0546000000000011,31.128204709000503,31.128204730963745
,0.0546500000000011,31.12819046512049,31.128190469963283
,0.0547000000000011,31.12817635817289,31.12817634163433
,0.0547500000000011,31.12816237036369,31.12816235510814
,0.0548000000000011,31.12814851073608,31.12814851196379
,0.0548500000000011,31.12813478833324,31.128134813780346
,0.0549000000000011,31.12812121273386,31.12812123424561
,0.0549500000000011,31.128107770462908,31.128107771781153
,0.0550000000000011,31.12809444804536,31.128094424808538
,0.0550500000000011,31.128081250236587,31.128081231341405
,0.0551000000000011,31.128068185865278,31.128068189052616
,0.0551500000000011,31.128055263760114,31.128055295615027
,0.0552000000000011,31.128042454996166,31.128042479642986
,0.0552500000000011,31.128029754381465,31.128029753693188
,0.0553000000000011,31.12801715672405,31.128017130322338
,0.0553500000000011,31.12800471247345,31.128004695662923
,0.0554000000000011,31.12799241031874,31.127992414056852
,0.0554500000000011,31.127980215917816,31.127980222671813
,0.0555000000000011,31.127968094928587,31.127968058675485
,0.0555500000000011,31.12795612387336,31.1279560970186
,0.0556000000000011,31.12794428623317,31.12794428650332
,0.0556500000000011,31.127932554580674,31.127932562422682
,0.0557000000000011,31.127920925369608,31.12792092742135
,0.0557500000000011,31.127909395053702,31.127909384143976
,0.0558000000000011,31.127897990823993,31.127897983460695
,0.0558500000000011,31.127886709337893,31.12788671412615
,0.0559000000000011,31.127875547252817,31.12787556489497
,0.0559500000000011,31.12786447046246,31.127864480990368
,0.0560000000000011,31.12785348340936,31.127853479107557
,0.0560500000000011,31.127842590536066,31.12784257594176
,0.0561000000000011,31.127831831804027,31.127831827438197
,0.0561500000000011,31.127821198175806,31.127821208129866
,0.0562000000000011,31.127810657368254,31.127810666330397
,0.0562500000000011,31.127800177098223,31.127800150353437
,0.0563000000000011,31.12778983231019,31.127789811703646
,0.0563500000000011,31.1277795990812,31.127779597706557
,0.0564000000000011,31.12776945348832,31.12776945568769
,0.0564500000000011,31.127759402844422,31.127759401423692
,0.0565000000000011,31.127749450267785,31.12774944745055
,0.0565500000000011,31.12773959337259,31.12773959251672
,0.0566000000000011,31.127729829738033,31.12772982960539
,0.0566500000000011,31.127720167844032,31.12772017269272
,0.0567000000000011,31.127710590509693,31.1277105938848
,0.0567500000000011,31.127701102306244,31.12770110191947
,0.0568000000000011,31.127691707804914,31.127691705534566
,0.0568500000000011,31.127682409893964,31.12768240915562
,0.0569000000000011,31.127673202704845,31.127673203834462
,0.0569500000000011,31.12766408036902,31.127664080622914
,0.0570000000000011,31.127655043703214,31.127655044185655
,0.0570500000000011,31.12764609644725,31.127646099537277
,0.0571000000000011,31.12763724234095,31.127637251692367
,0.0571500000000011,31.127628471228984,31.127628478071234
,0.0572000000000011,31.12761977973851,31.12761977761052
,0.0572500000000011,31.12761117201919,31.127611166204222
,0.0573000000000011,31.127602649493824,31.12760264666015
,0.0573500000000011,31.12759421358522,31.12759422178612
,0.0574000000000011,31.127585855401474,31.127585864699252
,0.0574500000000011,31.12757757478066,31.12757757586531
,0.0575000000000011,31.127569371560842,31.127569355750055
,0.0575500000000011,31.12756125420332,31.127561238024416
,0.0576000000000011,31.127553219320035,31.127553217582644
,0.0576500000000011,31.127545263522915,31.127545289318984
,0.0577000000000011,31.127537375837647,31.127537403344565
,0.0577500000000011,31.12752956080699,31.127529567728274
,0.0578000000000011,31.12752182297371,31.127521790539003
,0.0578500000000011,31.127514168218163,31.127514132809452
,0.0579000000000011,31.127506587939827,31.127506578634137
,0.0579500000000011,31.127499074866307,31.127499084989342
,0.0580000000000011,31.127491621725206,31.127491608851354
,0.0580500000000011,31.12748425910071,31.12748424111588
,0.0581000000000012,31.127476972410587,31.12747696331326
,0.0581500000000012,31.1274697470726,31.127469756973838
,0.0582000000000012,31.12746258762183,31.127462603915973
,0.0582500000000012,31.127455500685947,31.12745550998814
,0.0583000000000012,31.127448485513547,31.127448487245964
,0.0583500000000012,31.12744153638383,31.127441537369236
,0.0584000000000012,31.127434647575996,31.127434662037743
,0.0584500000000012,31.127427830181485,31.127427849353694
,0.0585000000000012,31.127421082712086,31.127421095765023
,0.0585500000000012,31.127414403679584,31.127414397719672
,0.0586000000000012,31.127407784081417,31.127407771533193
,0.0586500000000012,31.127401223408537,31.127401221029572
,0.0587000000000012,31.127394721151894,31.127394750032806
,0.0587500000000012,31.12738828903803,31.127388325620554
,0.0588000000000012,31.127381925812625,31.127381944260406
,0.0588500000000012,31.127375623398986,31.127375623704843
,0.0589000000000012,31.127369378405763,31.127369374198246
,0.0589500000000012,31.127363195037447,31.127363179619223
,0.0590000000000012,31.1273570690195,31.127357054766605
,0.0590500000000012,31.12735100027642,31.127350995955844
,0.0591000000000012,31.127344988732712,31.127344999502384
,0.0591500000000012,31.127339037690774,31.127339051645016
,0.0592000000000012,31.127333146870612,31.127333152523185
,0.0592500000000012,31.12732731599223,31.127327302276342
,0.0593000000000012,31.127321537825853,31.12732152025782
,0.0593500000000012,31.127315811209986,31.127315806431415
,0.0594000000000012,31.12731013498314,31.127310160760935
,0.0594500000000012,31.1273045202908,31.12730455109234
,0.0595000000000012,31.12729896685972,31.127298976784544
,0.0595500000000012,31.12729347441666,31.127293437196464
,0.0596000000000012,31.127288023933122,31.127287980252863
,0.0596500000000012,31.127282615367843,31.127282604008144
,0.0597000000000012,31.127277260315758,31.12727727624076
,0.0597500000000012,31.127271963938078,31.127271981839282
,0.0598000000000012,31.12726671635462,31.127266746200547
,0.0598500000000012,31.127261523373075,31.127261550382105
,0.0599000000000012,31.127256383685246,31.127256395819618
,0.0599500000000012,31.12725129598293,31.127251283948745
,0.0600000000000012,31.12724625377698,31.127246232488805
,0.0600500000000012,31.12724125577741,31.12724124352042
,0.0601000000000012,31.127236300694232,31.127236319124208
,0.0601500000000012,31.12723139676414,31.1272314305454
,0.0602000000000012,31.127226546095503,31.127226570118943
,0.0602500000000012,31.127221750796686,31.127221730179784
,0.0603000000000012,31.12721699817068,31.127216952987204
,0.0603500000000012,31.1272122828573,31.127212251153228
,0.0604000000000012,31.1272076091623,31.127207603207427
,0.0604500000000012,31.127202981391456,31.12720298767937
,0.0605000000000012,31.12719840452153,31.127198404213743
,0.0605500000000012,31.127193873279094,31.12719386632552
,0.0606000000000012,31.12718938239072,31.127189387529686
,0.0606500000000012,31.12718493323467,31.127184948640828
,0.0607000000000012,31.12718052867328,31.127180543205675
,0.0607500000000012,31.12717616904829,31.127176175627415
,0.0608000000000012,31.127171851652324,31.127171853442164
,0.0608500000000012,31.127167574574727,31.127167572198626
,0.0609000000000012,31.127163339130966,31.127163336409275
,0.0609500000000012,31.12715914469482,31.127159144214
,0.0610000000000012,31.127154990640065,31.12715499375271
,0.0610500000000012,31.127150875881203,31.127150880639803
,0.0611000000000012,31.127146800869465,31.127146804606223
,0.0611500000000012,31.127142766056085,31.127142765382917
,0.0612000000000012,31.127138770677064,31.127138767960915
,0.0612500000000012,31.127134813385084,31.127134812685128
,0.0613000000000012,31.127130892832827,31.127130899900468
,0.0613500000000012,31.127127010885815,31.127127020217834
,0.0614000000000012,31.12712316792538,31.12712317243608
,0.0614500000000012,31.12711936433286,31.127119355354054
,0.0615000000000012,31.12711559474308,31.127115583857794
,0.0615500000000012,31.12711185914839,31.12711185654403
,0.0616000000000013,31.127108157541144,31.127108172009493
,0.0616500000000013,31.127104495488936,31.127104512417382
,0.0617000000000013,31.127100872135287,31.127100877961105
,0.0617500000000013,31.127097286623723,31.127097268834074
,0.0618000000000013,31.127093730627696,31.127093709319333
,0.0618500000000013,31.127090204671067,31.12709019797079
,0.0619000000000013,31.127086713975558,31.127086717963998
,0.0619500000000013,31.127083263762888,31.1270832524745
,0.0620000000000013,31.127079842490385,31.127079830717303
,0.0620500000000013,31.12707645234792,31.127076447906436
,0.0621000000000013,31.12707309579456,31.12707309659531
,0.0621500000000013,31.127069775289375,31.12706976933734
,0.0622000000000013,31.127066483811262,31.127066479144627
,0.0622500000000013,31.12706322320007,31.127063223125976
,0.0623000000000013,31.127059995328214,31.127059997195698
,0.0623500000000013,31.127056799276154,31.127056800951614
,0.0624000000000013,31.127053634124366,31.12705363399155
,0.0624500000000013,31.12705049926662,31.127050498657848
,0.0625000000000013,31.127047394726223,31.1270473946851
,0.0625500000000013,31.127044320263852,31.127044320660108
,0.0626000000000013,31.127041275879506,31.12704127658287
,0.0626500000000013,31.12703826040717,31.12703826128084
,0.0627000000000013,31.127035273846843,31.12703527475403
,0.0627500000000012,31.127032317031464,31.127032316982834
,0.0628000000000012,31.127029388600626,31.127029388301413
,0.0628500000000012,31.127026488554325,31.12702648870976
,0.0629000000000012,31.127023616892565,31.12702361820788
,0.0629500000000012,31.127020771755948,31.127020774314108
,0.0630000000000012,31.127017954163406,31.12701795648997
,0.0630500000000012,31.12701516592981,31.127015165178502
,0.0631000000000012,31.127012401950896,31.127012402596392
,0.0631500000000012,31.127009664728526,31.127009666356347
,0.0632000000000012,31.127006956509476,31.127006954551163
,0.0632500000000012,31.127004272222106,31.12700427116837
,0.0633000000000012,31.12700161186642,31.127001616207966
,0.0633500000000012,31.126998979860026,31.126998984047958
,0.0634000000000012,31.126996374477613,31.126996375989112
,0.0634500000000012,31.12699379571918,31.126993792031428
,0.0635000000000012,31.126991243584726,31.126991232174905
,0.0635500000000012,31.12698870878768,31.1269887040481
,0.0636000000000012,31.12698619873638,31.12698619947855
,0.0636500000000012,31.126983718300387,31.126983713107705
,0.0637000000000011,31.126981258228188,31.126981254687585
,0.0637500000000011,31.12697881851978,31.12697882421819
,0.0638000000000011,31.126976406526204,31.126976412654344
,0.0638500000000011,31.12697401987452,31.126974021996872
,0.0639000000000011,31.1269716485153,31.126971662520592
,0.0639500000000011,31.12696930860269,31.126969316823505
,0.0640000000000011,31.126966991528594,31.126966993500634
,0.0640500000000011,31.126964689791798,31.12696469997953
,0.0641000000000011,31.126962413918115,31.1269624249332
,0.0641500000000011,31.126960163907544,31.126960168361638
,0.0642000000000011,31.126957934704308,31.126957934338797
,0.0642500000000011,31.126955724758727,31.126955724063876
,0.0643000000000011,31.126953534070797,31.126953537536878
,0.0643500000000011,31.126951362640522,31.126951374757798
,0.0644000000000011,31.12694921884803,31.126949225523113
,0.0644500000000011,31.126947095647054,31.126947096861194
,0.0645000000000011,31.12694498634252,31.12694499517591
,0.0645500000000011,31.126942901822424,31.126942909494414
,0.064600000000001,31.12694083956293,31.126940841926043
,0.064650000000001,31.126938799564034,31.126938792470806
,0.064700000000001,31.126936781825737,31.1269367611287
,0.064750000000001,31.12693477096951,31.12693476097425
,0.064800000000001,31.12693277969085,31.126932779668962
,0.064850000000001,31.126930807989762,31.126930817212838
,0.064900000000001,31.126928855866243,31.126928873605873
,0.064950000000001,31.126926930505324,31.126926940834064
,0.065000000000001,31.126925024750122,31.126925025553764
,0.065050000000001,31.126923138600638,31.12692312776497
,0.065100000000001,31.126921272056876,31.126921247467692
,0.065150000000001,31.126919410109306,31.12691939803041
,0.065200000000001,31.126917566173923,31.12691756622209
,0.065250000000001,31.126915740250727,31.126915752042734
,0.065300000000001,31.12691393233972,31.126913955492338
,0.065350000000001,31.126912152893404,31.1269121652891
,0.065400000000001,31.12691039128278,31.126910391465458
,0.065450000000001,31.126908647507857,31.126908634021415
,0.0655000000000009,31.12690692156863,31.12690689295697
,0.0655500000000009,31.126905197059767,31.126905183127175
,0.0656000000000009,31.12690348873534,31.1269034902782
,0.0656500000000009,31.12690179659535,31.126901814410044
,0.0657000000000009,31.126900133192496,31.126900142908205
,0.0657500000000009,31.126898498526774,31.126898475772684
,0.0658000000000009,31.126896859205697,31.126896843191368
,0.0658500000000009,31.126895230161217,31.12689523127427
,0.0659000000000009,31.126893611393335,31.12689364002139
,0.0659500000000009,31.126892029524218,31.126892045210123
,0.0660000000000009,31.126890464026136,31.126890465034148
,0.0660500000000009,31.126888914899087,31.126888899493462
,0.0661000000000009,31.126887368377247,31.126887359370624
,0.0661500000000009,31.126885824460615,31.12688584466563
,0.0662000000000009,31.12688431216142,31.126884329864076
,0.0662500000000009,31.126882821585102,31.126882823811087
,0.0663000000000009,31.126881352731665,31.126881326506666
,0.0663500000000009,31.126879875697885,31.12687986292561
,0.0664000000000008,31.12687841364047,31.126878412332772
,0.0664500000000008,31.126876978168013,31.12687696525391
,0.0665000000000008,31.126875548685554,31.12687553884179
,0.0665500000000008,31.126874129681898,31.126874128931846
,0.0666000000000008,31.126872721157042,31.12687273552407
,0.0666500000000008,31.126871323110986,31.126871358618466
,0.0667000000000008,31.126869959545555,31.126869976938554
,0.0667500000000008,31.126868608450216,31.126868609381734
,0.0668000000000008,31.126867269824977,31.12686725594801
,0.0668500000000008,31.12686594366983,31.126865916637378
,0.0669000000000008,31.12686461509522,31.126864601822785
,0.0669500000000008,31.12686329797227,31.126863300093845
,0.0670000000000008,31.126861992300984,31.12686201145056
,0.0670500000000008,31.12686071378959,31.126860724242547
,0.0671000000000008,31.126859462438087,31.126859438469815
,0.0671500000000008,31.126858199334134,31.126858184337873
,0.0672000000000008,31.12685694430146,31.126856944957655
,0.0672500000000008,31.12685569734006,31.126855720329164
,0.0673000000000007,31.12685448016573,31.1268544934675
,0.0673500000000007,31.126853277282684,31.126853276955035
,0.0674000000000007,31.12685208869092,31.12685207079177
,0.0674500000000007,31.12685089738167,31.12685088707648
,0.0675000000000007,31.126849703354928,31.126849725809162
,0.0675500000000007,31.126848541298855,31.126848558812192
,0.0676000000000007,31.126847397247364,31.126847398021106
,0.0676500000000007,31.126846271200456,31.126846243435907
,0.0677000000000007,31.126845133100723,31.12684511862939
,0.0677500000000007,31.126844005030378,31.126844004878453
,0.0678000000000007,31.12684288698942,31.12684290218309
,0.0678500000000007,31.126841791191058,31.126841801164108
,0.0679000000000007,31.126840717635297,31.126840701821507
,0.0679500000000007,31.12683964014452,31.12683962505311
,0.0680000000000007,31.12683856598481,31.126838564153747
,0.0680500000000007,31.12683749515616,31.126837519123423
,0.0681000000000007,31.126836455169233,31.12683646685558
,0.0681500000000007,31.126835423882028,31.1268354262484
,0.0682000000000006,31.126834394109768,31.12683440243155
,0.0682500000000006,31.126833365852455,31.126833395405022
,0.0683000000000006,31.12683236560336,31.12683238349653
,0.0683500000000006,31.12683137874732,31.126831378630698
,0.0684000000000006,31.126830405284338,31.12683038080752
,0.0684500000000006,31.12682942171442,31.126829408150748
,0.0685000000000006,31.126828446154974,31.12682844557909
,0.0685500000000006,31.126827478606007,31.126827493092552
,0.0686000000000006,31.126826519067514,31.12682655069113
,0.0686500000000006,31.12682558714057,31.126825603469058
,0.0687000000000006,31.126824665928396,31.12682466459619
,0.0687500000000006,31.126823755430994,31.126823734072527
,0.0688000000000006,31.12682283653004,31.12682282514249
,0.0688500000000006,31.12682190922553,31.12682193780608
,0.0689000000000006,31.126821018130144,31.12682103737522
,0.0689500000000006,31.12682014167807,31.12682014153341
,0.0690000000000006,31.126819279869313,31.12681925028066
,0.0690500000000006,31.126818402620742,31.126818386054914
,0.0691000000000005,31.126817530963958,31.126817531757137
,0.0691500000000005,31.126816664898964,31.126816687387333
,0.0692000000000005,31.12681582450153,31.126815838024825
,0.0692500000000005,31.126814995155687,31.126814995162025
,0.0693000000000005,31.126814176861426,31.126814158798933
,0.0693500000000005,31.126813351352805,31.12681334165944
,0.0694000000000005,31.126812518629823,31.126812543743547
,0.0694500000000005,31.12681171703534,31.126811735116245
,0.0695000000000005,31.126810929579776,31.1268109297713
,0.0695500000000005,31.126810156263126,31.12681012770871
,0.0696000000000005,31.126809367242156,31.126809351595877
,0.0696500000000005,31.126808583905472,31.126808583916304
,0.0697000000000005,31.126807806253076,31.126807824669985
,0.0697500000000005,31.126807050294918,31.12680706188871
,0.0698000000000005,31.126806316030997,31.126806295572475
,0.0698500000000005,31.126805569985706,31.12680555201551
,0.0699000000000005,31.126804823075627,31.12680482173132
,0.0699500000000005,31.12680407530076,31.126804104719902
,0.0700000000000005,31.12680335938053,31.126803374476168
,0.0700500000000004,31.126802649737723,31.12680265223653
,0.0701000000000004,31.12680193261577,31.126801948457498
,0.0701500000000004,31.126801229764393,31.126801245551523
,0.0702000000000004,31.126800541183595,31.126800543518602
,0.0702500000000004,31.12679985578933,31.126799851240584
,0.0703000000000004,31.12679917217644,31.126799169561288
,0.0703500000000004,31.12679849034493,31.126798498480714
,0.0704000000000004,31.1267978102948,31.12679783799886
,0.0704500000000004,31.126797155198037,31.12679716816898
,0.0705000000000004,31.12679650489487,31.126796506187567
,0.0705500000000004,31.126795859385297,31.12679585205462
,0.0706000000000004,31.126795213912125,31.126795209268476
,0.0706500000000004,31.126794568475354,31.12679457782913
,0.0707000000000004,31.126793936495268,31.126793946305288
,0.0707500000000004,31.12679331484977,31.1267933173854
,0.0708000000000004,31.126792703538865,31.12679269106947
,0.0708500000000004,31.126792102562547,31.126792067357492
,0.0709000000000004,31.126791484217012,31.126791469018073
,0.0709500000000003,31.1267908751019,31.12679087343134
,0.0710000000000003,31.126790282095673,31.12679027515849
,0.0710500000000003,31.126789690581205,31.126789686097307
,0.0711000000000003,31.126789100558497,31.12678910624779
,0.0711500000000003,31.126788521874534,31.12678852726448
,0.0712000000000003,31.126787950923934,31.12678795215369
,0.0712500000000003,31.126787387706695,31.126787380915424
,0.0713000000000003,31.12678682451231,31.12678681963712
,0.0713500000000003,31.12678626134077,31.126786268318774
,0.0714000000000003,31.126785710014808,31.126785716823502
,0.0714500000000003,31.126785166839092,31.126785168318246
,0.0715000000000003,31.12678463181362,31.126784622803008
,0.0715500000000003,31.126784094214845,31.126784089072498
,0.0716000000000003,31.126783561083776,31.12678356101614
,0.0716500000000003,31.126783040694768,31.126783031626793
,0.0717000000000003,31.126782519535542,31.126782512278936
,0.0717500000000003,31.126782000860455,31.126782000098377
,0.0718000000000003,31.12678148466951,31.126781495085115
,0.0718500000000002,31.12678097096271,31.12678099723915
,0.0719000000000002,31.12678047772624,31.126780490927228
,0.0719500000000002,31.126779988605673,31.126779990038116
,0.0720000000000002,31.12677950360101,31.126779494571814
,0.0720500000000002,31.12677902271225,31.12677900452832
,0.0721000000000002,31.126778536706233,31.126778527236617
,0.0721500000000002,31.126778054234364,31.126778055369723
,0.0722000000000002,31.12677757529664,31.126777588927634
,0.0722500000000002,31.12677709989306,31.126777127910355
,0.0723000000000002,31.126776644360554,31.126776658793347
,0.0723500000000002,31.126776193876875,31.1267761938616
,0.0724000000000002,31.12677574844203,31.126775733115107
,0.0724500000000002,31.12677529501201,31.126775286715155
,0.0725000000000002,31.126774833586822,31.12677485466174
,0.0725500000000002,31.126774395139,31.126774411254793
,0.0726000000000002,31.12677396667811,31.126773967516126
,0.0726500000000002,31.126773548204138,31.126773523445742
,0.0727000000000002,31.126773113862534,31.126773100200175
,0.0727500000000001,31.1267726824792,31.126772681861475
,0.0728000000000001,31.12677225405414,31.12677226842964
,0.0728500000000001,31.126771840654303,31.126771850068053
,0.0729000000000001,31.126771442279697,31.126771426776713
,0.0729500000000001,31.126771033666397,31.126771019366615
,0.0730000000000001,31.126770622541216,31.126770621143272
,0.0730500000000001,31.126770208904148,31.12677023210669
,0.0731000000000001,31.12676981847797,31.12676983071059
,0.0731500000000001,31.126769431106094,31.12676943391673
,0.0732000000000001,31.126769038020317,31.126769048701128
,0.0732500000000001,31.126768654499955,31.126768662491887
,0.0733000000000001,31.126768280545008,31.12676827528901
,0.0733500000000001,31.126767904115095,31.126767896888776
,0.0734000000000001,31.126767527148345,31.126767525539304
,0.0734500000000001,31.126767149644756,31.126767161240593
,0.0735000000000001,31.12676677160433,31.126766803992645
,0.0735500000000001,31.126766418311075,31.126766432583075
,0.0736000000000001,31.12676606504893,31.126766067635785
,0.07365,31.126765707288524,31.12676571261568
,0.0737,31.126765354855127,31.126765359544898
,0.07375,31.12676500721628,31.12676500880992
,0.0738,31.126764657134167,31.126764666183774
,0.07385,31.12676431659129,31.126764321809357
,0.0739,31.126763979621924,31.12676398055883
,0.07395,31.126763639943444,31.126763647440203
,0.074,31.126763308046176,31.12676331389437
,0.07405,31.126762983930128,31.126762979921324
,0.0741,31.126762658221345,31.126762653000423
,0.07415,31.126762332673476,31.126762331636616
,0.0742,31.12676200728652,31.126762015829904
,0.07425,31.126761682060476,31.126761705580286
,0.0743,31.12676137457336,31.126761386411456
,0.07435,31.12676106929057,31.126761070911105
,0.0744,31.126760755508702,31.12676076760508
,0.07445,31.12676045333329,31.12676046039641
,0.0745,31.126760162764334,31.12676014928509
,0.0745499999999999,31.126759861711015,31.12675985177543
,0.0745999999999999,31.126759560341757,31.12675955969891
,0.0746499999999999,31.126759258656552,31.126759273055537
,0.0746999999999999,31.126758971241443,31.126758980120034
,0.0747499999999999,31.12675868781456,31.126758689032744
,0.0747999999999999,31.126758408375903,31.12675839979367
,0.0748499999999999,31.126758132925467,31.126758112402808
,0.0748999999999999,31.126757848437748,31.126757837025128
,0.0749499999999999,31.12675756505265,31.126757565558005
,0.0749999999999999,31.12675728277018,31.126757298001436
,0.0750499999999999,31.12675701467167,31.12675702391062
,0.0750999999999999,31.126756760757125,31.126756743285558
,0.0751499999999999,31.12675649146288,31.12675647955153
,0.0751999999999999,31.12675622120186,31.12675622118891
,0.0752499999999999,31.126755949974054,31.12675596819769
,0.0752999999999999,31.126755695010818,31.126755706818354
,0.0753499999999999,31.12675544497237,31.12675544600667
,0.0753999999999999,31.12675519985872,31.126755185762637
,0.0754499999999999,31.12675494562122,31.12675493709031
,0.0754999999999998,31.126754682259868,31.126754699989693
,0.0755499999999998,31.126754437913863,31.12675445213659
,0.0755999999999998,31.12675420107904,31.126754202604722
,0.0756499999999998,31.1267539717554,31.126753951394086
,0.0756999999999998,31.12675372778396,31.126753715872123
,0.0757499999999998,31.126753484424206,31.126753483993912
,0.0757999999999998,31.126753241676138,31.126753255759454
,0.0758499999999998,31.126753011796122,31.12675302144828
,0.0758999999999998,31.12675279478416,31.126752781060393
,0.0759499999999998,31.126752566361763,31.126752553585735
,0.0759999999999998,31.126752334272595,31.126752332913913
,0.0760499999999998,31.12675209851666,31.126752119044923
,0.0760999999999998,31.126751881871073,31.126751894035866
,0.0761499999999998,31.12675166798646,31.126751670645017
,0.0761999999999998,31.126751456862827,31.12675144887237
,0.0762499999999998,31.12675124850017,31.12675122871793
,0.0762999999999998,31.126751030698394,31.126751019654414
,0.0763499999999998,31.12675081324508,31.12675081394667
,0.0763999999999997,31.12675059614024,31.12675061159471
,0.0764499999999997,31.126750379383868,31.126750412598525
,0.0764999999999997,31.126750183649744,31.126750200586933
,0.0765499999999997,31.126749989920373,31.126749990586454
,0.0765999999999997,31.126749798195757,31.126749782597088
,0.0766499999999997,31.126749596062464,31.126749586261422
,0.0766999999999997,31.12674939335852,31.12674939375605
,0.0767499999999997,31.126749190083924,31.126749205080973
,0.0767999999999997,31.126748986238677,31.126749020236186
,0.0768499999999997,31.126748804495108,31.126748821281833
,0.0768999999999997,31.126748624194033,31.126748624549524
,0.0769499999999997,31.126748445335455,31.12674843003926
,0.0769999999999997,31.126748256172007,31.126748246814333
,0.0770499999999997,31.126748066409885,31.126748067199433
,0.0770999999999997,31.126747876049087,31.126747891194558
,0.0771499999999997,31.12674768508962,31.126747718799706
,0.0771999999999997,31.126747516236527,31.126747532276013
,0.0772499999999997,31.126747348188363,31.1267473482772
,0.0772999999999996,31.126747180945127,31.126747166803263
,0.0773499999999996,31.126747003974682,31.126746995745297
,0.0773999999999996,31.126746826577456,31.12674682787843
,0.0774499999999996,31.12674664875345,31.126746663202674
,0.0774999999999996,31.12674647050266,31.12674650171802
,0.0775499999999996,31.12674631318647,31.12674632731281
,0.0775999999999996,31.12674615613141,31.12674615571094
,0.0776499999999996,31.126745999337487,31.12674598691242
,0.0776999999999996,31.12674583379339,31.12674582719391
,0.0777499999999996,31.12674565949912,31.126745676555405
,0.0777999999999996,31.126745501491094,31.12674551634762
,0.0778499999999996,31.126745351340084,31.12674535315516
,0.0778999999999996,31.126745209046096,31.126745186978034
,0.0779499999999996,31.12674504783329,31.12674503767243
,0.0779999999999996,31.12674488934385,31.126744888616336
,0.0780499999999996,31.126744742500808,31.126744733467444
,0.0780999999999996,31.126744590944625,31.126744584420944
,0.0781499999999996,31.126744434675306,31.126744441476838
,0.0781999999999995,31.12674428632255,31.12674429497763
,0.0782499999999995,31.126744143797904,31.126744146601155
,0.0782999999999995,31.126744007101372,31.126743996347408
,0.0783499999999995,31.12674387623295,31.12674384421639
,0.0783999999999995,31.1267437238982,31.126743710928025
,0.0784499999999995,31.126743576945298,31.126743575728614
,0.0784999999999995,31.12674343904777,31.126743436128173
,0.0785499999999995,31.126743301427563,31.126743298617217
,0.0785999999999995,31.12674316379695,31.12674316339108
,0.0786499999999995,31.126743032356686,31.126743025765663
,0.0786999999999995,31.12674289694656,31.12674289353417
,0.0787499999999995,31.126742762425938,31.126742762883314
,0.0787999999999995,31.12674263524798,31.12674262886618
,0.0788499999999995,31.126742504588762,31.1267424997629
,0.0788999999999995,31.126742370448287,31.126742375573482
,0.0789499999999995,31.1267422424016,31.126742248890228
,0.0789999999999995,31.12674211875418,31.126742121006224
,0.0790499999999995,31.126741999506027,31.12674199192147
,0.0790999999999994,31.12674187407516,31.126741869668926
,0.0791499999999994,31.126741742461583,31.12674175424859
,0.0791999999999994,31.126741623480942,31.12674163126836
,0.0792499999999994,31.126741506858615,31.126741508566607
